,管理No,PQ,index_in_管理No,delta,theta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,emg
164,FTD131013,0,23,56.39829841179004,17.438690703022083,6.290268899582284,6.219473591852225,17.23958671771737,27.850875846809707,11.616146090627208,6.210842750517719,2.2785753601889973
165,FTD131013,0,24,66.71114565432686,30.970860056281953,13.460627220204039,10.533939282579595,14.948429837077388,31.029147011410487,19.6998119392922,8.331709709170694,4.235510985054781
166,FTD131013,0,25,60.88673477293597,31.70714050571799,12.150565328653073,8.661855407693903,12.538060660929338,35.48454096561973,15.450773466417388,7.079628897417038,1.3517804048319952
167,FTD131013,0,26,74.51553625853977,27.639708648352244,11.358922473565302,7.309328562375175,13.551989381011147,34.26652615728682,17.96868512033158,6.724866949752611,2.1895738176028443
168,FTD131013,0,27,18.652485218598308,11.762573030304583,6.980961834164873,5.013484291891522,7.705112835540132,34.83951970888817,18.426019889270684,8.174001387630081,1.9701605267294011
169,FTD131013,0,28,21.281678820743956,14.442719766585977,6.002907523557855,5.421335188125704,21.155225938299374,31.977191461099586,18.39752609698811,2.7619468262400604,1.4309800924481755
170,FTD131013,0,29,5.123182676114313,12.29437504683555,6.079924247781772,8.919918697177453,12.620043092334576,30.963704505093343,13.771399747465098,4.990530748357784,1.8866673061737456
171,FTD131013,0,30,13.841580085491541,17.217058405292303,13.040968444122075,1.684416005219128,11.230382884944186,38.48286859440854,19.461269204319176,8.663411012753588,2.2374711823440223
172,FTD131013,0,31,76.06776605590879,22.927368823361192,12.579153608159066,7.083089004481392,16.909639210649715,51.96871185401936,24.233031353975253,21.17333828501105,11.147666766258215
173,FTD131013,26,32,89.16756347528776,56.00073761699169,15.6213130686856,17.71437685829276,56.801416607195854,277.4306484013803,403.59082983886117,96.59391320336618,6.731538270538439
174,FTD131013,0,33,41.656087323074956,26.63369986128232,10.28828939527379,7.660872593136223,16.252069760226036,31.05194392684035,30.287877186313835,13.985199589430668,6.346358983559905
175,FTD131013,0,34,40.39866415278934,22.088016993330307,9.826759775445728,6.080990602181217,11.161115350057432,35.27625340130259,19.227022052870183,6.382918982481128,3.5110841610576817
176,FTD131013,0,35,27.160916155443058,20.200677726341024,8.34225149350262,3.998450193031342,11.634425684140071,26.830611776475827,16.548735724750074,9.896258114167175,2.6555758527296383
177,FTD131013,0,36,25.613961188840015,18.661991182460913,3.8935216655914333,8.09666319861485,13.236992158766785,35.718616555115275,30.894245984356576,9.338505438248468,1.5773094208196548
178,FTD131013,26,37,121.26112439900187,40.7504608973332,28.369877098307526,17.89679307798817,84.53503632277149,325.8001122735135,344.860201199122,213.77603955399363,24.06483812417749
179,FTD131013,26,38,77.00290422916575,31.54226647234738,15.218716998743623,8.932524133570462,33.760950948625336,174.97994020291895,151.4726875936212,60.643572240007266,23.455607972577855
180,FTD131013,0,39,109.64283471703146,38.883509390716256,17.309791320038745,4.200309635945735,12.553585776119338,34.28861489736277,19.757346792527503,8.65126768097189,4.2442806930269965
181,FTD131013,0,40,26.351458990357667,17.150193735818906,9.314663318603165,6.324488696506752,14.215444779019748,33.91037590069802,18.13092544527284,6.516740029011405,1.8190958496973566
182,FTD131013,0,41,13.962758098077163,23.417542571028342,10.459720384201454,3.7696959552631615,11.24452899341295,39.360731829230495,19.404795255645446,6.798884334210188,1.337887705121852
183,FTD131013,26,42,126.13572186047858,34.067108484433064,14.163671567810526,20.163460539437594,65.7197278878222,264.3619223775579,518.1838457707656,116.728808260389,3.3145095690493895
184,FTD131013,26,43,119.36857667707692,23.9132082924518,8.665152469472783,20.151947066445207,43.31338672846272,214.74037239184145,349.8662789857789,68.59893377494782,7.60683740424131
185,FTD131013,0,44,95.30850017005834,31.191606538619773,9.941509623419899,3.858235642650661,15.85017743135719,31.45599311839526,22.684395800051178,9.437432024640302,4.444382922188776
186,FTD131013,0,45,57.090975811722615,19.486515853615,20.268598007073834,9.893692120295409,11.329936966227299,31.694390995166245,16.98125413128339,6.141455943719344,1.312349909607061
187,FTD131013,0,46,42.26936197111151,23.60153084075824,7.918105632465329,6.152407525168853,17.035478790460544,36.104316733933814,14.138403144179161,7.299105877741729,2.308387247904144
188,FTD131013,0,47,73.13974678196068,26.359592424442273,26.620981927517278,8.925724016921187,16.299530471673002,35.48322610301635,17.42229127400829,5.597300633810032,1.9733249647457018
189,FTD131014,0,1,96.45396741373648,35.582302014188514,9.947127255704753,18.015577423280817,16.382958331621612,36.24739885479811,28.461280118329473,9.396851359760191,4.484314658240567
190,FTD131014,0,2,106.03475991685526,38.250380427361364,22.295040421390894,7.491130464849041,21.780358054815654,42.27639028645578,22.5947075423453,11.15130451462738,6.50577293036076
191,FTD131014,0,3,23.551466089761714,19.829215393673216,11.29267953752985,6.841581794206816,14.131187239738015,34.342865979574746,30.764932136300587,11.49992535749744,3.103473199432254
192,FTD131014,0,4,21.81355964822283,9.759744618031876,5.989503170591055,4.001587748799411,9.976263279933839,31.498013581783674,20.559888444872826,7.278179338372144,1.3336047102002546
193,FTD131014,0,5,50.1667091251234,25.003734587332257,7.460039867820216,4.193047298543381,13.73191278158934,43.12509835845285,23.9096007019169,7.3073250354297405,1.7535222109706743
194,FTD131014,0,6,25.10801861042783,14.587087200195924,8.273974545143682,4.762717494279006,9.411496485627197,29.41195362822933,14.69437384695008,8.567594774283435,1.664396562046625
195,FTD131014,0,7,24.124973298737224,17.843932423573985,9.643528489353466,9.641512947074705,5.900058996399276,28.373255809898936,24.25160464049626,6.9872744561065385,0.7807800129398068
196,FTD131014,0,8,15.220819207840234,9.248689752493986,9.11157970521279,11.08776406997476,17.68233839139516,33.06330784168419,19.821149533564814,7.722724369482076,0.455951420568559
197,FTD131014,0,9,16.342946397831746,17.786365041152294,10.069126875047674,4.971591269937808,14.488032953737875,34.08301157660958,19.29096018002242,6.974579465398476,1.9011648033641466
198,FTD131014,0,10,45.42070833319387,24.15562849828404,7.6800723839325755,11.180792468339213,11.030772828842725,35.737249201462355,18.733636179494372,8.116346615923495,3.8092649355754262
199,FTD131014,0,11,52.02618131013788,22.48214157495606,10.313675185900259,10.304130756721811,19.223215692974886,37.64994757424029,14.351384071605494,6.125748610962833,3.9865516871206337
200,FTD131014,0,12,27.14650693595421,27.668723663484315,6.442065204339999,5.9940483172774535,19.217384787302375,30.262355572881667,12.360937209149638,9.98921497036281,1.6666429676804528
201,FTD131014,0,13,15.095672383836746,17.07855319591075,16.325471124596383,12.728491956227085,12.038553410684335,27.402651003422704,18.534582066767896,10.269461884522453,1.2475395859393825
202,FTD131014,0,14,23.74512415687238,22.22542027938519,12.198045278037327,6.55169899142717,9.778854825337998,25.265012121071816,19.38902909228211,7.860317428406645,2.043524555480639
203,FTD131014,0,15,18.911406564287123,19.499116501983078,12.82201137232115,13.462177661926118,16.50765858166178,35.201684939179536,11.359323983566274,7.893140955198426,1.806084346446193
204,FTD131014,0,16,18.691563141890153,8.946742920137577,23.55549789284504,8.200247878478343,16.665270930440876,34.48142607700776,20.460242669057244,9.741564499785783,3.29367836399851
205,FTD131014,0,17,19.013514794820253,18.040867760332773,20.68402870762292,11.57990514470567,12.132064174903668,27.69849563851156,23.700782452024903,11.037718577715257,2.5347510180581256
206,FTD131014,0,18,32.589923876383565,17.647557068416575,10.277144448521044,8.905748962757453,14.665334798312902,18.059597719632205,20.437962966460397,9.33867453151601,1.9959570987740127
207,FTD131014,0,19,25.348016320575883,19.361966749398448,19.941208339149988,10.954410403862623,22.053388894494308,33.331084344994686,21.11637272974134,10.917103019805754,1.475109293401306
208,FTD131014,0,20,28.305126375360384,18.375761047386426,13.942628353125464,10.506006757231525,12.918850361949861,31.83034473764204,24.287299801278433,8.223770500830557,1.928371772496038
209,FTD131014,0,21,19.741952006926685,17.630015394979267,14.03162211097034,6.616738315687655,14.710761308103681,37.65568078355948,17.228775090533414,10.36406127884383,3.110368894897111
210,FTD131014,0,22,44.46919330171448,30.051223667588985,17.867952611455376,9.352911379733346,14.087345358066107,32.13810574689482,20.606420717620402,5.741692068982302,5.177626450964741
211,FTD131014,0,23,41.821821097236594,21.636731524578266,10.928001223965502,4.778278172793858,14.79888070866656,28.712809051835652,15.545710741681543,5.094921256961296,2.0825911518949876
212,FTD131014,0,24,20.01522437179622,21.21650407828283,8.15357589948795,4.684151469279506,12.988530851065676,24.304241337822457,22.150893511431352,6.947730848887646,0.7089364486958198
213,FTD131014,0,25,17.099412580971226,11.706754781333501,6.652146155158301,6.705078738989685,8.950297513033844,35.121040946013196,20.421600304223706,6.70025525197576,2.1873253115350755
214,FTD131014,0,26,40.510504091213875,41.41403747073781,13.297497983377202,6.681318434194766,15.53921465000319,35.07954310700441,19.27928793735757,6.873097081925187,4.861573982747327
215,FTD131014,0,27,42.98312729192712,12.497660179357592,7.429118197958555,9.893265728916077,14.43312856089753,33.67868652239123,20.874193641325242,6.775320487560405,3.388087711198572
216,FTD131014,0,28,69.6608577818324,34.132928294296725,14.763704565495356,5.077127075005196,13.609904719365948,32.792935416993075,14.69566307983677,7.701823460956323,3.203681684295927
217,FTD131014,0,29,93.84910264072218,32.00356315521957,9.789915355425876,9.873773671840173,18.4450643051192,28.95611314200556,15.706039937840227,6.756994160225084,3.3940999836595793
218,FTD131014,0,30,60.961529397459984,41.009572618354035,7.962172661686804,6.063280450441493,8.734918140873024,31.80361120981914,16.77522663913568,8.751718961611207,3.966600554396523
219,FTD131014,0,31,34.24163082510848,22.886459652339227,9.268730351124685,5.183736153575242,11.88304353225464,26.038354244864493,18.178946329698345,7.324658495237166,2.2465030328468902
220,FTD131014,0,32,116.36235745125909,44.02528743003667,11.034699508663028,15.217974209126917,59.926937986750765,206.0280970764821,447.23881854917175,257.13087383174985,4.954041170227709
221,FTD131014,26,33,73.54556099896008,24.30124569846037,10.693000134844166,10.19483906225887,16.839407788523804,36.687349663068204,30.30095320343605,13.473136512908564,5.960943818414467
222,FTD131014,0,34,37.506825026014994,14.76547809928091,10.872302890711389,8.912547753584386,15.601169430268218,35.2173634965085,20.413181499124196,8.296468702742615,4.141218693215711
223,FTD131014,0,35,21.142155276416176,15.782756045270556,12.501756658723592,6.278417019126972,9.022652158619474,28.753199857961146,16.605616772315727,6.429005166535797,2.1326589710904935
224,FTD131014,0,36,26.48492076588058,20.81837165467239,15.527561842347403,6.600386504928807,17.297063098737127,33.03583261460764,21.464705306059123,7.112525860601746,1.1700691582455258
225,FTD131014,0,37,60.87544573618715,23.378574454916805,11.320049310601137,5.127238576389724,20.724510565404646,72.25026171284108,40.263315555553405,30.514840321149826,21.484024158472334
226,FTD131014,26,38,85.36901765144572,26.023624493799037,35.493422986867394,13.156036566741859,71.97522954276097,340.49155196300364,464.3032392999536,202.70977587367548,17.612905588552174
227,FTD131014,26,39,28.135096258212737,16.89782167660834,8.07219123406897,7.290348600291816,23.386971762060142,40.516754585217505,21.57881890800045,12.47734530229922,3.5470172063450494
228,FTD131014,0,40,36.21056082452477,19.562726382629187,6.055344840077894,6.584431464236786,18.98038018612761,33.195151468531634,19.99249084641319,5.959998662701136,3.2077232637638264
229,FTD131014,0,41,75.86718507247674,22.021836826727927,19.045332998126568,12.31717045831149,13.934820485136845,30.463994465966046,17.6293989164455,6.618019898013846,2.8342124088105365
230,FTD131014,0,42,92.26819827687147,33.023857961842225,7.853562275326492,4.944236789358083,16.059163438854075,32.814403425937996,25.81958694037857,6.036152898152997,1.9726003187804393
231,FTD131014,0,43,165.63334962199673,48.994232885740175,16.81385083895034,11.841200083309579,56.70294488694875,420.43518810177585,401.95909575333786,195.6201772943857,32.349792504141256
232,FTD131014,26,44,96.67258925492263,36.9161827486235,23.089424506553474,13.279400919634412,18.36691616209258,66.18952228073493,242.64913180361944,157.7687422770137,31.277742499314176
233,FTD131014,0,45,46.6081083764188,14.956668243717498,13.786502665997128,10.700404341609586,13.035325224615285,40.46333897932867,16.810651463143948,7.05438926890549,2.5936824637405635
234,FTD131014,0,46,66.83984984294945,25.113897052559246,10.805058791436275,6.3891117310158565,6.153892248881506,31.121231402883968,14.565537362752991,3.1280980692199325,1.1408100198923767
235,FTD131014,0,47,76.21806649731816,25.511975953590223,14.644228708535497,4.993279394626243,15.11422194453029,30.3610017559582,15.532252381607144,7.024434698490644,0.7514361995514655
236,FTD131014,0,48,31.68526522879364,21.85979750026254,10.851787211922442,9.9283361344173,8.24747762710251,30.988528235772726,15.709463324820739,9.071451952179556,2.954476142670361
237,FTD131014,0,49,26.508984166315273,14.13918037366733,11.415197351777577,8.56317553733542,16.129601551119478,37.10180860425481,19.13626940457815,7.244936021564468,2.8274150575313683
238,FTD131014,0,50,15.667713765766178,22.847589238098813,3.4551886656737416,9.04059024749103,18.984149694632684,38.62694538269904,19.61785426289519,5.660732358091386,1.4401823162353096
