,管理No,PQ,index_in_管理No,delta,theta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,emg
164,FTD120013,0,21,47.211647698397776,11.6747645654437,10.5212996205858,17.306094288953318,15.219185107456301,39.7073648121347,21.49553178632442,11.305145097688655,3.860232439086086
165,FTD120013,0,22,76.0827482559333,23.70087661685727,7.349053611114303,5.51054243460228,17.645060522673134,36.6123386213946,23.35943208994256,13.081126643118075,4.3027795274980125
166,FTD120013,0,23,71.64376409171831,30.07248394199638,10.974078803380454,9.015640274665781,18.31554342621082,31.561529457173574,21.710399900061425,12.689517677005734,5.515743150810638
167,FTD120013,0,24,78.82919033231089,18.437789989613748,11.171005977949145,4.452942666306573,13.914205257911089,35.257696072321544,24.06749212115055,8.91867647619328,5.795708674669764
168,FTD120013,0,25,19.16485836609365,25.335407672260267,10.02467103545022,4.722109603617646,10.752927756303714,31.053075756675117,18.76791579445227,8.32018461448964,1.4866406154387262
169,FTD120013,0,26,76.56753684655969,24.469018759308803,22.058411034640393,9.00993535671731,20.601032466068546,41.88439115595837,27.747667298158092,8.447110368736382,1.054096108267171
170,FTD120013,0,27,60.125299687542025,17.19574240212198,23.195306202280022,16.11873433958723,17.620657604974568,35.635607020238986,16.718046010534984,6.212062762407883,0.9500793380830329
171,FTD120013,0,28,70.14057753005947,24.739629222405444,9.319138967317397,10.562035160644932,24.233442420761587,40.139422064048084,26.349982515440132,8.542670113327219,2.80700168377656
172,FTD120013,0,29,67.70700730301822,26.748343978598648,16.38598696991851,8.482790603641156,23.160239669800546,34.312665862112254,21.625142770179487,8.103056385835757,3.6749600045093644
173,FTD120013,0,30,47.92242801923912,22.724852070809533,8.829621691651669,10.349193948349376,16.761414821291666,36.29980837161369,21.061514843263083,11.209711115673276,1.587819214020252
174,FTD120013,0,31,27.98456657851555,17.185323953013828,4.840960805189987,8.234698075101289,16.354649991437963,72.34557050111805,33.68511628167083,18.295038957702545,1.1613077491818633
175,FTD120013,0,32,57.2371927185683,17.697607881545476,21.11889052159406,10.489296925142417,22.592839910779865,75.40943977632513,46.274114389140195,24.81358870979288,3.4435780563762517
176,FTD120013,0,33,40.488883202262365,24.66439613700318,10.741182078107819,5.330692395470699,15.184693145020695,52.50498553872011,55.54966645687682,20.83701167680207,3.4670002318010846
177,FTD120013,0,34,60.2604973099636,22.777925232785964,17.875673852950314,7.866673036710685,19.11099434611847,39.30693218712403,28.360034521606075,9.730484169851357,3.2582524126826375
178,FTD120013,0,35,45.58530423448107,15.109035768558279,9.820908858180195,3.57588262545175,17.454432390774418,42.14632548786086,26.09570622509291,4.965404288695952,1.8571910325597722
179,FTD120013,0,36,25.63773579556043,20.151538489029868,8.787616068666015,2.931435927047363,13.32820493331669,41.55468589466452,36.841897631026924,13.051149688578542,2.772044029517088
180,FTD120013,0,37,24.191796246363438,22.232332396598448,14.360718839974307,8.12276593414522,13.17463097860764,62.586073056559236,35.1282351733929,20.51807072170455,3.3517264803977
181,FTD120013,0,38,55.83061134613796,23.645993689405763,15.075041421219773,8.790977677398018,13.53709471204762,62.52423401320855,38.19264765814158,20.35962195204381,3.0464488988223435
182,FTD120013,0,39,37.39593717390642,11.429778283317917,8.346741744968034,3.824910895562162,10.35402601960281,47.15751298917056,24.29430051597353,7.19094403771845,2.468276346068109
183,FTD120013,0,40,84.15558003304322,34.58272260759248,16.19376288969806,9.167467642909497,18.12340878641711,34.89648301238124,25.232885007560306,10.221712031671878,4.141378007774658
184,FTD120013,0,41,78.52119652081001,28.210350569975397,7.22390200095289,4.371867330328739,14.396499057169091,48.47802994754014,24.896154498613477,11.333427407499393,3.7798647533398495
185,FTD120013,0,42,76.55736815055299,42.09499905905018,9.740251418434884,9.05599613570783,19.177479890310565,47.58422237562423,47.47176394969339,18.310977748614317,4.723428174375609
186,FTD120013,26,43,67.36666648024622,33.52159262025515,13.225242834261113,7.166801159129383,19.705392562851564,60.13224986047307,63.44841475795108,21.292105964996892,4.511139743744291
187,FTD120013,0,44,73.37928108196971,24.189365045481697,10.436239352930617,13.074997991339925,13.087198632405386,40.90887047874307,30.682970734233965,14.14910640550503,3.180386667769723
188,FTD120013,0,45,57.34130298793656,35.95220638960815,13.19993171479171,6.786999109355108,10.557997591650516,33.41990971805679,29.567102074687586,12.452375757833757,3.6779342944137103
189,FTD120013,0,46,66.2998353061402,20.293803904961962,19.488796673385462,4.942790713675353,19.211197540521898,43.65738111752718,19.803228297355755,11.961196256859225,4.58339650028594
190,FTD120013,0,47,22.471987445582833,15.870693766849197,9.575574120210257,6.558348201708795,10.171092731910118,23.71752779593849,14.101719824600906,9.319186754835068,2.97309450348467
191,FTD120014,0,1,79.82694269438264,39.79309214909299,11.118162564079642,7.166754434134356,12.353662130738252,30.722616037111212,19.175878785837096,6.843269738831788,2.8498030608112814
192,FTD120014,0,2,90.46618232433991,36.36174161657931,8.868835171274121,9.367879069332798,18.28947984632546,41.44389595976541,21.031504856936145,8.860865736512714,3.7468715091575917
193,FTD120014,0,3,42.039353503211345,19.16025623209172,12.08882953905926,3.9127994593389146,11.465547535591691,38.26068157771999,17.947290783596145,7.195696354570979,2.1412351307299597
194,FTD120014,0,4,29.570948613801548,21.629849608629886,5.272842177834375,5.064765913229224,14.938616801450681,41.948091070267004,15.92014782874785,5.746870786042653,2.9735673196460035
195,FTD120014,0,5,45.65050059237706,22.012070958457723,16.005294362925113,12.142320023263649,13.169095956562316,36.64476301563183,19.976996345438728,9.209982163733425,4.2208307445355056
196,FTD120014,0,6,14.922807955716626,12.93661887216059,11.406712211908474,4.748567080780914,16.85182602284585,34.01599910087049,19.261614042231816,8.331801563831009,1.9634157527724179
197,FTD120014,0,7,27.88888140806928,13.974057556417018,8.744918116307794,7.242829025876995,13.223063279627125,34.33791080373952,16.655305159680267,5.527334056815616,1.6951561743295027
198,FTD120014,0,8,59.4690963081673,30.00147728030632,11.750916041877025,9.274993275894008,6.698261213517905,34.18911819111134,17.662121094517765,7.142164441205136,1.7248043250443943
199,FTD120014,0,9,58.61504257906377,24.816516922693612,11.402941090751039,10.078189522795235,11.648200240125695,40.05594729272293,20.48001724154793,5.300147268771303,1.377296377729268
200,FTD120014,0,10,26.226472192950023,14.465593694163518,7.686885945883134,6.141420034601131,17.755553312446203,34.559373223749816,18.450374434901313,7.649854094937806,2.233384780626996
201,FTD120014,0,11,52.176346858931545,18.486534952589203,11.385387323184444,6.356004611936653,14.32825433577745,42.81435526749006,20.053626177864196,6.407389594701247,3.5504164076046387
202,FTD120014,0,12,39.866937600019355,19.472248341544645,18.338829924924227,7.639075019222226,18.03944249832525,37.3964289964461,20.006961091026508,11.93234191284012,3.144085491048459
203,FTD120014,0,13,20.061500770495776,19.177421428006078,19.415004408622373,6.713208863383249,11.149651460025932,32.46506376940934,21.395555891269833,9.670137205266172,1.4883512649102026
204,FTD120014,0,14,16.05945217096162,14.046909265001327,14.323421254460852,9.478665437850054,17.967472751882976,35.85091859643079,21.13685759321222,9.964547925113354,1.3487722433704625
205,FTD120014,0,15,17.482616286813638,17.535055051448047,25.277812150907092,8.658026776207304,20.365137046077766,37.72849302359869,20.382083849452222,10.733689694927644,3.4026441187547243
206,FTD120014,0,16,25.227121119731027,16.484658479845926,17.788470111322066,5.352368200056875,7.589901652095963,40.16033217336294,23.581130226018978,11.011090233398996,4.738979475711666
207,FTD120014,0,17,39.83798223186359,15.87272485988493,12.083907702100557,11.19191449181444,11.253473904048471,45.4119571658448,21.725047388782066,9.197324337918243,2.0990607228864957
208,FTD120014,0,18,21.442895781144635,19.621285947584656,18.300561074961585,11.306831369035397,18.029634746161012,47.82966857589356,22.040901021593168,7.835270935655157,3.1915560348095062
209,FTD120014,0,19,36.41451982832313,19.19924443746996,9.90163651902376,6.873079073654848,9.914098314880782,34.03141624213336,17.792080396309146,11.92847161680978,2.7010996864198655
210,FTD120014,0,20,12.823575669236076,9.424048016496405,7.3893335419855655,7.926142631907313,13.376909920997631,32.37553148697752,20.677512382501845,5.116428667618539,0.8237049821915119
211,FTD120014,0,21,76.21200888635343,36.658554375727874,15.087493368900308,8.435576926810091,18.677397713996292,34.05299181484368,24.164741522708255,6.869645506482398,4.104983487043417
212,FTD120014,0,22,13.656449828289226,14.988502550765368,5.2765014078857995,7.996902225935222,13.296935485074245,37.2647723295732,13.844791018775428,7.177731477673037,1.4441481476733018
213,FTD120014,0,23,10.388940932185232,17.587406517787233,10.393993352819129,6.425217982879332,9.751505697060377,37.94556032785316,18.455725504344542,6.051217523338897,1.2879268261980437
214,FTD120014,0,24,23.621012861156718,14.93133719798043,8.305544373197183,5.962586327979749,19.35551965090037,28.70073922076066,19.95798700609833,7.035404151776395,1.0476902474192007
215,FTD120014,0,25,62.582886010479605,18.20557598376352,10.884984695873467,5.404782321680069,13.057766142175417,33.761735292771114,17.664017658231888,9.300418414915272,2.9339365356104508
216,FTD120014,0,26,28.728395160314452,31.760195787031815,5.8300301327684245,5.2215593798076645,17.680353820645777,37.97888597756474,19.522420886785515,11.670195072214543,5.080404264526369
217,FTD120014,0,27,18.764267379456054,18.867109190282644,9.699849579141144,6.505078682722662,10.49934495143454,33.89430061337243,24.40247331097988,9.086600972503643,4.12034500844356
218,FTD120014,0,28,8.55715091711778,17.177355099453113,6.857268487925374,4.676363355790814,14.617930601512526,30.07112725427863,20.039795794192578,7.2117359437293,1.6467967537803383
219,FTD120014,0,29,15.621143683381284,10.565269228248301,14.232224366795716,5.71261666594488,12.869346654857164,30.299245375717902,19.75745485745926,7.085769323738905,2.6577258178103915
220,FTD120014,0,30,70.38456005910025,38.58246612529505,12.627030689411363,11.380516694648135,28.380677681030026,36.54825764752586,24.919160324503608,7.71927925265422,4.817505224218037
221,FTD120014,0,31,20.52232601717219,18.969593884986516,6.582583305739691,9.860526751284995,8.30398343796177,36.6846521843852,23.62425050537899,8.65119487637683,1.5251415982842564
222,FTD120014,0,32,84.47410454710118,39.92247012914464,19.733659852524294,17.67299485494375,13.035453480033691,62.46350497439199,56.81182063376782,21.36783150821978,4.174384126170655
223,FTD120014,0,33,73.31046495562914,27.157405793023532,25.74976929598768,9.056161269953304,14.317680990560651,43.006789103939745,43.26346435188724,15.401338355411724,4.109364523467754
224,FTD120014,0,34,57.3900131940599,36.071087958351804,16.053333770853488,5.467153430255555,17.859977518917972,46.30407632973664,25.368328795124476,6.39977857169327,1.0283485598057118
225,FTD120014,0,35,30.275129387509086,13.535309058907472,11.077707804400353,6.378576544673626,14.459980501164058,42.70589612358977,17.313311414761614,9.786767125167117,1.2113749928533961
226,FTD120014,0,36,13.72801176885693,15.981731495394872,7.669027168436955,6.481378917305426,16.89757791631311,27.846125828950896,19.537114837812318,6.500298963443832,1.414581365306156
227,FTD120014,0,37,54.49144372299131,27.388287149457827,18.961729819888088,4.757737654612248,14.847563927017136,44.01785863854095,33.303805542935216,9.271117328244763,1.8909761353335695
228,FTD120014,0,38,103.49424774927103,31.645389920938438,9.987122864941572,15.928655159551017,17.478946681969603,58.634435089893174,59.43205796168381,23.086505722858114,3.604856913746443
229,FTD120014,0,39,20.37655871887239,16.27236350670091,8.209443207919604,12.144712256641942,24.451279136466926,37.88518409239254,27.67226726746204,7.9338711292769935,1.8453959398648814
230,FTD120014,0,40,63.565235826967786,28.423740527648217,16.934763958780575,8.3194374946686,16.930667197272076,51.40178282256784,22.154182033062348,6.036017794849804,1.7910474902956806
231,FTD120014,0,41,17.9902860620172,19.291733462677445,4.90476461863561,3.8648567352246346,10.871493852778984,27.90858270442701,23.25819794082388,5.569158361460497,1.0697380157060248
232,FTD120014,0,42,61.536358298221266,22.173522750402462,11.009500559618557,11.483438082060914,24.43970061287954,33.38131072581056,23.85623977528821,15.432426700965861,5.326715020769718
233,FTD120014,0,43,47.55269971968749,23.519807258789676,13.98940957890414,13.19212864241371,21.182787075881908,60.23492820809779,47.69922603970691,24.211221121844744,5.431996272087472
234,FTD120014,0,44,57.14421612852441,19.982773781145315,17.998695089210774,9.428195769969728,17.47852975959536,49.33191899982134,47.133619245542704,19.08214591823718,3.9377323472710577
235,FTD120014,0,45,31.373868939331047,13.126663855310545,10.448085847097738,5.476504407986476,14.382222317262743,36.108553135676594,22.60587281489702,5.811211107769991,2.478398030971422
236,FTD120014,0,46,72.46540826824861,39.30976007788923,17.46616089109119,9.833001338614201,24.205856849149676,39.136643837025574,24.171944297538182,9.243251244823247,3.3172268272484304
237,FTD120014,0,47,36.2352539937502,37.19176426317108,11.469549196985165,8.754197539642803,13.608545345171274,40.232948128092865,25.69839290202676,8.083785822312592,4.105817367867262
238,FTD120014,0,48,7.04554444312121,12.944107175735803,8.688002934233008,3.9420793054172756,7.894050845507045,20.240442813690283,9.193682368994505,3.848255070327674,1.2132122963934828
